community_area_id,community_area_name,weekday,hour,trip_count,avg_fare_cents
65,West Lawn,5,20,36,1615
65,West Lawn,5,21,38,1626
65,West Lawn,5,22,35,1887
65,West Lawn,5,23,19,1898
65,West Lawn,6,0,16,1825
65,West Lawn,6,1,18,1836
65,West Lawn,6,2,10,1847
65,West Lawn,6,3,9,1858
65,West Lawn,6,4,9,1869
65,West Lawn,6,5,8,1880
65,West Lawn,6,6,27,1641
65,West Lawn,6,7,43,1652
65,West Lawn,6,8,39,1663
65,West Lawn,6,9,42,1674
65,West Lawn,6,10,26,1685
65,West Lawn,6,11,34,1696
65,West Lawn,6,12,31,1707
65,West Lawn,6,13,33,1718
65,West Lawn,6,14,29,1729
65,West Lawn,6,15,26,1560
65,West Lawn,6,16,51,1571
65,West Lawn,6,17,46,1582
65,West Lawn,6,18,49,1593
65,West Lawn,6,19,53,1604
65,West Lawn,6,20,33,1615
65,West Lawn,6,21,35,1626
65,West Lawn,6,22,32,1887
65,West Lawn,6,23,18,1898
66,Chicago Lawn,0,0,22,1742
66,Chicago Lawn,0,1,20,1753
66,Chicago Lawn,0,2,11,1764
66,Chicago Lawn,0,3,12,1775
66,Chicago Lawn,0,4,11,1786
66,Chicago Lawn,0,5,11,1797
66,Chicago Lawn,0,6,31,1558
66,Chicago Lawn,0,7,49,1569
66,Chicago Lawn,0,8,52,1580
66,Chicago Lawn,0,9,47,1591
66,Chicago Lawn,0,10,35,1602
66,Chicago Lawn,0,11,39,1613
66,Chicago Lawn,0,12,42,1624
66,Chicago Lawn,0,13,37,1455
66,Chicago Lawn,0,14,33,1466
66,Chicago Lawn,0,15,35,1477
66,Chicago Lawn,0,16,58,1488
66,Chicago Lawn,0,17,62,1499
66,Chicago Lawn,0,18,56,1510
66,Chicago Lawn,0,19,60,1521
66,Chicago Lawn,0,20,44,1532
66,Chicago Lawn,0,21,39,1543
66,Chicago Lawn,0,22,42,1804
66,Chicago Lawn,0,23,20,1815
66,Chicago Lawn,1,0,22,1742
66,Chicago Lawn,1,1,24,1753
66,Chicago Lawn,1,2,11,1764
66,Chicago Lawn,1,3,12,1775
66,Chicago Lawn,1,4,11,1786
66,Chicago Lawn,1,5,11,1797
66,Chicago Lawn,1,6,37,1558
66,Chicago Lawn,1,7,49,1569
66,Chicago Lawn,1,8,53,1580
66,Chicago Lawn,1,9,48,1591
66,Chicago Lawn,1,10,35,1602
66,Chicago Lawn,1,11,46,1613
66,Chicago Lawn,1,12,42,1624
66,Chicago Lawn,1,13,45,1455
66,Chicago Lawn,1,14,33,1466
66,Chicago Lawn,1,15,35,1477
66,Chicago Lawn,1,16,58,1488
66,Chicago Lawn,1,17,63,1499
66,Chicago Lawn,1,18,67,1510
66,Chicago Lawn,1,19,61,1521
66,Chicago Lawn,1,20,44,1532
66,Chicago Lawn,1,21,40,1543
66,Chicago Lawn,1,22,43,1804
66,Chicago Lawn,1,23,24,1815
66,Chicago Lawn,2,0,21,1742
66,Chicago Lawn,2,1,23,1753
66,Chicago Lawn,2,2,11,1764
66,Chicago Lawn,2,3,11,1775
66,Chicago Lawn,2,4,12,1786
66,Chicago Lawn,2,5,11,1797
66,Chicago Lawn,2,6,36,1558
66,Chicago Lawn,2,7,47,1569
66,Chicago Lawn,2,8,51,1580
66,Chicago Lawn,2,9,55,1591
66,Chicago Lawn,2,10,34,1602
66,Chicago Lawn,2,11,45,1613
66,Chicago Lawn,2,12,40,1624
66,Chicago Lawn,2,13,43,1455
66,Chicago Lawn,2,14,37,1466
66,Chicago Lawn,2,15,34,1477
66,Chicago Lawn,2,16,66,1488
66,Chicago Lawn,2,17,60,1499
66,Chicago Lawn,2,18,65,1510
66,Chicago Lawn,2,19,58,1521
66,Chicago Lawn,2,20,42,1532
66,Chicago Lawn,2,21,45,1543
66,Chicago Lawn,2,22,41,1804
66,Chicago Lawn,2,23,23,1815
66,Chicago Lawn,3,0,24,1742
66,Chicago Lawn,3,1,22,1753
66,Chicago Lawn,3,2,12,1764
66,Chicago Lawn,3,3,11,1775
66,Chicago Lawn,3,4,12,1786
66,Chicago Lawn,3,5,11,1797
66,Chicago Lawn,3,6,34,1558
66,Chicago Lawn,3,7,54,1569
66,Chicago Lawn,3,8,49,1580
66,Chicago Lawn,3,9,53,1591
66,Chicago Lawn,3,10,32,1602
66,Chicago Lawn,3,11,43,1613
66,Chicago Lawn,3,12,46,1624
66,Chicago Lawn,3,13,42,1455
66,Chicago Lawn,3,14,36,1466
66,Chicago Lawn,3,15,33,1477
66,Chicago Lawn,3,16,64,1488
66,Chicago Lawn,3,17,68,1499
66,Chicago Lawn,3,18,62,1510
66,Chicago Lawn,3,19,66,1521
66,Chicago Lawn,3,20,41,1532
66,Chicago Lawn,3,21,44,1543
66,Chicago Lawn,3,22,39,1804
66,Chicago Lawn,3,23,22,1815
66,Chicago Lawn,4,0,23,1742
66,Chicago Lawn,4,1,21,1753
66,Chicago Lawn,4,2,12,1764
66,Chicago Lawn,4,3,12,1775
66,Chicago Lawn,4,4,11,1786
66,Chicago Lawn,4,5,12,1797
66,Chicago Lawn,4,6,33,1558
66,Chicago Lawn,4,7,52,1569
66,Chicago Lawn,4,8,47,1580
66,Chicago Lawn,4,9,50,1591
66,Chicago Lawn,4,10,37,1602
66,Chicago Lawn,4,11,41,1613
66,Chicago Lawn,4,12,44,1624
66,Chicago Lawn,4,13,40,1455
66,Chicago Lawn,4,14,35,1466
66,Chicago Lawn,4,15,37,1477
66,Chicago Lawn,4,16,61,1488
66,Chicago Lawn,4,17,66,1499
66,Chicago Lawn,4,18,59,1510
66,Chicago Lawn,4,19,64,1521
66,Chicago Lawn,4,20,46,1532
66,Chicago Lawn,4,21,42,1543
66,Chicago Lawn,4,22,45,1804
66,Chicago Lawn,4,23,21,1815
66,Chicago Lawn,5,0,22,1842
66,Chicago Lawn,5,1,24,1853
66,Chicago Lawn,5,2,11,1864
66,Chicago Lawn,5,3,12,1875
66,Chicago Lawn,5,4,11,1886
66,Chicago Lawn,5,5,12,1897
66,Chicago Lawn,5,6,37,1658
66,Chicago Lawn,5,7,50,1669
66,Chicago Lawn,5,8,54,1680
66,Chicago Lawn,5,9,48,1691
66,Chicago Lawn,5,10,35,1702
66,Chicago Lawn,5,11,39,1713
66,Chicago Lawn,5,12,42,1724
66,Chicago Lawn,5,13,45,1555
66,Chicago Lawn,5,14,33,1566
66,Chicago Lawn,5,15,36,1577
66,Chicago Lawn,5,16,59,1588
66,Chicago Lawn,5,17,63,1599
66,Chicago Lawn,5,18,68,1610
66,Chicago Lawn,5,19,61,1621
66,Chicago Lawn,5,20,45,1632
66,Chicago Lawn,5,21,40,1643
66,Chicago Lawn,5,22,43,1904
66,Chicago Lawn,5,23,24,1915
66,Chicago Lawn,6,0,20,1842
66,Chicago Lawn,6,1,22,1853
66,Chicago Lawn,6,2,10,1864
66,Chicago Lawn,6,3,11,1875
66,Chicago Lawn,6,4,12,1886
66,Chicago Lawn,6,5,11,1897
66,Chicago Lawn,6,6,34,1658
66,Chicago Lawn,6,7,46,1669
66,Chicago Lawn,6,8,49,1680
66,Chicago Lawn,6,9,52,1691
66,Chicago Lawn,6,10,32,1702
66,Chicago Lawn,6,11,43,1713
66,Chicago Lawn,6,12,39,1724
66,Chicago Lawn,6,13,42,1555
66,Chicago Lawn,6,14,30,1566
66,Chicago Lawn,6,15,33,1577
66,Chicago Lawn,6,16,64,1588
66,Chicago Lawn,6,17,58,1599
66,Chicago Lawn,6,18,62,1610
66,Chicago Lawn,6,19,56,1621
66,Chicago Lawn,6,20,41,1632
66,Chicago Lawn,6,21,44,1643
66,Chicago Lawn,6,22,39,1904
66,Chicago Lawn,6,23,22,1915
67,West Englewood,0,0,16,1759
67,West Englewood,0,1,14,1770
67,West Englewood,0,2,8,1781
67,West Englewood,0,3,7,1792
67,West Englewood,0,4,8,1803
67,West Englewood,0,5,8,1814
67,West Englewood,0,6,23,1575
67,West Englewood,0,7,36,1586
67,West Englewood,0,8,32,1597
67,West Englewood,0,9,35,1608
67,West Englewood,0,10,25,1619
67,West Englewood,0,11,28,1450
67,West Englewood,0,12,30,1461
67,West Englewood,0,13,27,1472
67,West Englewood,0,14,24,1483
67,West Englewood,0,15,21,1494
67,West Englewood,0,16,42,1505
67,West Englewood,0,17,45,1516
67,West Englewood,0,18,41,1527
67,West Englewood,0,19,44,1538
67,West Englewood,0,20,27,1549
67,West Englewood,0,21,29,1560
67,West Englewood,0,22,31,1821
67,West Englewood,0,23,15,1832
67,West Englewood,1,0,16,1759
67,West Englewood,1,1,15,1770
67,West Englewood,1,2,8,1781
67,West Englewood,1,3,9,1792
67,West Englewood,1,4,8,1803
67,West Englewood,1,5,8,1814
67,West Englewood,1,6,23,1575
67,West Englewood,1,7,36,1586
67,West Englewood,1,8,39,1597
67,West Englewood,1,9,35,1608
67,West Englewood,1,10,25,1619
67,West Englewood,1,11,28,1450
67,West Englewood,1,12,31,1461
67,West Englewood,1,13,33,1472
67,West Englewood,1,14,24,1483
67,West Englewood,1,15,26,1494
67,West Englewood,1,16,42,1505
67,West Englewood,1,17,46,1516
67,West Englewood,1,18,41,1527
67,West Englewood,1,19,44,1538
67,West Englewood,1,20,32,1549
67,West Englewood,1,21,29,1560
67,West Englewood,1,22,31,1821
67,West Englewood,1,23,15,1832
67,West Englewood,2,0,16,1759
67,West Englewood,2,1,17,1770
67,West Englewood,2,2,8,1781
67,West Englewood,2,3,8,1792
67,West Englewood,2,4,7,1803
67,West Englewood,2,5,8,1814
67,West Englewood,2,6,26,1575
67,West Englewood,2,7,35,1586
67,West Englewood,2,8,37,1597
67,West Englewood,2,9,33,1608
67,West Englewood,2,10,24,1619
67,West Englewood,2,11,32,1450
67,West Englewood,2,12,29,1461
67,West Englewood,2,13,31,1472
67,West Englewood,2,14,23,1483
67,West Englewood,2,15,25,1494
67,West Englewood,2,16,48,1505
67,West Englewood,2,17,44,1516
67,West Englewood,2,18,47,1527
67,West Englewood,2,19,42,1538
67,West Englewood,2,20,31,1549
67,West Englewood,2,21,28,1560
67,West Englewood,2,22,30,1821
67,West Englewood,2,23,17,1832
67,West Englewood,3,0,15,1759
67,West Englewood,3,1,16,1770
67,West Englewood,3,2,9,1781
67,West Englewood,3,3,8,1792
67,West Englewood,3,4,8,1803
67,West Englewood,3,5,8,1814
67,West Englewood,3,6,25,1575
67,West Englewood,3,7,33,1586
67,West Englewood,3,8,36,1597
67,West Englewood,3,9,38,1608
67,West Englewood,3,10,24,1619
67,West Englewood,3,11,31,1450
67,West Englewood,3,12,28,1461
67,West Englewood,3,13,30,1472
67,West Englewood,3,14,26,1483
67,West Englewood,3,15,24,1494
67,West Englewood,3,16,46,1505
67,West Englewood,3,17,42,1516
67,West Englewood,3,18,45,1527
67,West Englewood,3,19,48,1538
67,West Englewood,3,20,30,1549
67,West Englewood,3,21,32,1560
67,West Englewood,3,22,29,1821
67,West Englewood,3,23,16,1832
67,West Englewood,4,0,17,1759
67,West Englewood,4,1,15,1770
67,West Englewood,4,2,8,1781
67,West Englewood,4,3,8,1792
67,West Englewood,4,4,8,1803
67,West Englewood,4,5,9,1814
67,West Englewood,4,6,24,1575
67,West Englewood,4,7,38,1586
67,West Englewood,4,8,34,1597
67,West Englewood,4,9,37,1608
67,West Englewood,4,10,23,1619
67,West Englewood,4,11,30,1450
67,West Englewood,4,12,32,1461
67,West Englewood,4,13,29,1472
67,West Englewood,4,14,25,1483
67,West Englewood,4,15,23,1494
67,West Englewood,4,16,45,1505
67,West Englewood,4,17,48,1516
67,West Englewood,4,18,43,1527
67,West Englewood,4,19,46,1538
67,West Englewood,4,20,28,1549
67,West Englewood,4,21,31,1560
67,West Englewood,4,22,33,1821
67,West Englewood,4,23,16,1832
67,West Englewood,5,0,16,1859
67,West Englewood,5,1,15,1870
67,West Englewood,5,2,8,1881
67,West Englewood,5,3,9,1892
67,West Englewood,5,4,8,1903
67,West Englewood,5,5,8,1914
67,West Englewood,5,6,23,1675
67,West Englewood,5,7,36,1686
67,West Englewood,5,8,39,1697
67,West Englewood,5,9,35,1708
67,West Englewood,5,10,26,1719
67,West Englewood,5,11,29,1550
67,West Englewood,5,12,31,1561
67,West Englewood,5,13,28,1572
67,West Englewood,5,14,24,1583
67,West Englewood,5,15,26,1594
67,West Englewood,5,16,43,1605
67,West Englewood,5,17,46,1616
67,West Englewood,5,18,42,1627
67,West Englewood,5,19,45,1638
67,West Englewood,5,20,32,1649
67,West Englewood,5,21,29,1660
67,West Englewood,5,22,31,1921
67,West Englewood,5,23,15,1932
67,West Englewood,6,0,15,1859
67,West Englewood,6,1,16,1870
67,West Englewood,6,2,7,1881
67,West Englewood,6,3,8,1892
67,West Englewood,6,4,7,1903
67,West Englewood,6,5,8,1914
67,West Englewood,6,6,25,1675
67,West Englewood,6,7,33,1686
67,West Englewood,6,8,36,1697
67,West Englewood,6,9,32,1708
67,West Englewood,6,10,23,1719
67,West Englewood,6,11,31,1550
67,West Englewood,6,12,28,1561
67,West Englewood,6,13,30,1572
67,West Englewood,6,14,22,1583
67,West Englewood,6,15,24,1594
67,West Englewood,6,16,39,1605
67,West Englewood,6,17,42,1616
67,West Englewood,6,18,45,1627
67,West Englewood,6,19,41,1638
67,West Englewood,6,20,30,1649
67,West Englewood,6,21,27,1660
67,West Englewood,6,22,29,1921
67,West Englewood,6,23,16,1932
68,Englewood,0,0,15,1776
68,Englewood,0,1,16,1787
68,Englewood,0,2,9,1798
68,Englewood,0,3,8,1809
68,Englewood,0,4,9,1820
68,Englewood,0,5,8,1831
68,Englewood,0,6,25,1592
68,Englewood,0,7,40,1603
68,Englewood,0,8,36,1614
68,Englewood,0,9,39,1625
68,Englewood,0,10,24,1456
68,Englewood,0,11,31,1467
68,Englewood,0,12,34,1478
68,Englewood,0,13,30,1489
68,Englewood,0,14,26,1500
68,Englewood,0,15,24,1511
68,Englewood,0,16,47,1522
68,Englewood,0,17,42,1533
68,Englewood,0,18,45,1544
68,Englewood,0,19,49,1555
68,Englewood,0,20,30,1566
68,Englewood,0,21,32,1577
68,Englewood,0,22,29,1838
68,Englewood,0,23,16,1849
68,Englewood,1,0,18,1776
68,Englewood,1,1,16,1787
68,Englewood,1,2,9,1798
68,Englewood,1,3,8,1809
68,Englewood,1,4,9,1820
68,Englewood,1,5,9,1831
68,Englewood,1,6,25,1592
68,Englewood,1,7,40,1603
68,Englewood,1,8,36,1614
68,Englewood,1,9,39,1625
68,Englewood,1,10,28,1456
68,Englewood,1,11,32,1467
68,Englewood,1,12,34,1478
68,Englewood,1,13,31,1489
68,Englewood,1,14,27,1500
68,Englewood,1,15,29,1511
68,Englewood,1,16,47,1522
68,Englewood,1,17,51,1533
68,Englewood,1,18,46,1544
68,Englewood,1,19,49,1555
68,Englewood,1,20,30,1566
68,Englewood,1,21,32,1577
68,Englewood,1,22,35,1838
68,Englewood,1,23,16,1849
68,Englewood,2,0,17,1776
68,Englewood,2,1,19,1787
68,Englewood,2,2,9,1798
68,Englewood,2,3,9,1809
68,Englewood,2,4,8,1820
68,Englewood,2,5,9,1831
68,Englewood,2,6,24,1592
68,Englewood,2,7,39,1603
68,Englewood,2,8,41,1614
68,Englewood,2,9,37,1625
68,Englewood,2,10,27,1456
68,Englewood,2,11,30,1467
68,Englewood,2,12,33,1478
68,Englewood,2,13,35,1489
68,Englewood,2,14,26,1500
68,Englewood,2,15,28,1511
68,Englewood,2,16,45,1522
68,Englewood,2,17,49,1533
68,Englewood,2,18,52,1544
68,Englewood,2,19,47,1555
68,Englewood,2,20,34,1566
68,Englewood,2,21,31,1577
68,Englewood,2,22,33,1838
68,Englewood,2,23,16,1849
68,Englewood,3,0,17,1776
68,Englewood,3,1,18,1787
68,Englewood,3,2,8,1798
68,Englewood,3,3,9,1809
68,Englewood,3,4,9,1820
68,Englewood,3,5,9,1831
68,Englewood,3,6,28,1592
68,Englewood,3,7,37,1603
68,Englewood,3,8,40,1614
68,Englewood,3,9,36,1625
68,Englewood,3,10,26,1456
68,Englewood,3,11,35,1467
68,Englewood,3,12,31,1478
68,Englewood,3,13,34,1489
68,Englewood,3,14,25,1500
68,Englewood,3,15,27,1511
68,Englewood,3,16,52,1522
68,Englewood,3,17,47,1533
68,Englewood,3,18,50,1544
68,Englewood,3,19,45,1555
68,Englewood,3,20,33,1566
68,Englewood,3,21,35,1577
68,Englewood,3,22,32,1838
68,Englewood,3,23,18,1849
68,Englewood,4,0,16,1776
68,Englewood,4,1,17,1787
68,Englewood,4,2,9,1798
68,Englewood,4,3,8,1809
68,Englewood,4,4,9,1820
68,Englewood,4,5,8,1831
68,Englewood,4,6,27,1592
68,Englewood,4,7,42,1603
68,Englewood,4,8,38,1614
68,Englewood,4,9,41,1625
68,Englewood,4,10,25,1456
68,Englewood,4,11,33,1467
68,Englewood,4,12,30,1478
68,Englewood,4,13,32,1489
68,Englewood,4,14,28,1500
68,Englewood,4,15,25,1511
68,Englewood,4,16,50,1522
68,Englewood,4,17,45,1533
68,Englewood,4,18,48,1544
68,Englewood,4,19,52,1555
68,Englewood,4,20,32,1566
68,Englewood,4,21,34,1577
68,Englewood,4,22,31,1838
68,Englewood,4,23,17,1849
68,Englewood,5,0,18,1876
68,Englewood,5,1,16,1887
68,Englewood,5,2,9,1898
68,Englewood,5,3,8,1909
68,Englewood,5,4,9,1920
68,Englewood,5,5,9,1931
68,Englewood,5,6,26,1692
68,Englewood,5,7,41,1703
68,Englewood,5,8,37,1714
68,Englewood,5,9,39,1725
68,Englewood,5,10,29,1556
68,Englewood,5,11,32,1567
68,Englewood,5,12,34,1578
68,Englewood,5,13,31,1589
68,Englewood,5,14,27,1600
68,Englewood,5,15,24,1611
68,Englewood,5,16,48,1622
68,Englewood,5,17,51,1633
68,Englewood,5,18,46,1644
68,Englewood,5,19,50,1655
68,Englewood,5,20,30,1666
68,Englewood,5,21,33,1677
68,Englewood,5,22,35,1938
68,Englewood,5,23,17,1949
68,Englewood,6,0,17,1876
68,Englewood,6,1,15,1887
68,Englewood,6,2,8,1898
68,Englewood,6,3,9,1909
68,Englewood,6,4,8,1920
68,Englewood,6,5,9,1931
68,Englewood,6,6,23,1692
68,Englewood,6,7,37,1703
68,Englewood,6,8,40,1714
68,Englewood,6,9,36,1725
68,Englewood,6,10,26,1556
68,Englewood,6,11,29,1567
68,Englewood,6,12,31,1578
68,Englewood,6,13,34,1589
68,Englewood,6,14,25,1600
68,Englewood,6,15,26,1611
68,Englewood,6,16,44,1622
68,Englewood,6,17,47,1633
68,Englewood,6,18,42,1644
68,Englewood,6,19,45,1655
68,Englewood,6,20,33,1666
68,Englewood,6,21,30,1677
68,Englewood,6,22,32,1938
68,Englewood,6,23,15,1949
69,Greater Grand Crossing,0,0,17,1793
69,Greater Grand Crossing,0,1,18,1804
69,Greater Grand Crossing,0,2,8,1815
69,Greater Grand Crossing,0,3,9,1826
69,Greater Grand Crossing,0,4,9,1837
69,Greater Grand Crossing,0,5,9,1848
69,Greater Grand Crossing,0,6,28,1609
69,Greater Grand Crossing,0,7,37,1620
69,Greater Grand Crossing,0,8,40,1451
69,Greater Grand Crossing,0,9,43,1462
69,Greater Grand Crossing,0,10,26,1473
69,Greater Grand Crossing,0,11,35,1484
69,Greater Grand Crossing,0,12,32,1495
69,Greater Grand Crossing,0,13,34,1506
69,Greater Grand Crossing,0,14,29,1517
69,Greater Grand Crossing,0,15,27,1528
69,Greater Grand Crossing,0,16,52,1539
69,Greater Grand Crossing,0,17,47,1550
69,Greater Grand Crossing,0,18,50,1561
69,Greater Grand Crossing,0,19,46,1572
69,Greater Grand Crossing,0,20,33,1583
69,Greater Grand Crossing,0,21,36,1594
69,Greater Grand Crossing,0,22,32,1855
69,Greater Grand Crossing,0,23,18,1866
69,Greater Grand Crossing,1,0,20,1793
69,Greater Grand Crossing,1,1,18,1804
69,Greater Grand Crossing,1,2,10,1815
69,Greater Grand Crossing,1,3,9,1826
69,Greater Grand Crossing,1,4,10,1837
69,Greater Grand Crossing,1,5,9,1848
69,Greater Grand Crossing,1,6,28,1609
69,Greater Grand Crossing,1,7,45,1620
69,Greater Grand Crossing,1,8,40,1451
69,Greater Grand Crossing,1,9,43,1462
69,Greater Grand Crossing,1,10,27,1473
69,Greater Grand Crossing,1,11,35,1484
69,Greater Grand Crossing,1,12,38,1495
69,Greater Grand Crossing,1,13,34,1506
69,Greater Grand Crossing,1,14,30,1517
69,Greater Grand Crossing,1,15,27,1528
69,Greater Grand Crossing,1,16,53,1539
69,Greater Grand Crossing,1,17,56,1550
69,Greater Grand Crossing,1,18,51,1561
69,Greater Grand Crossing,1,19,55,1572
69,Greater Grand Crossing,1,20,34,1583
69,Greater Grand Crossing,1,21,36,1594
69,Greater Grand Crossing,1,22,32,1855
69,Greater Grand Crossing,1,23,18,1866
69,Greater Grand Crossing,2,0,19,1793
69,Greater Grand Crossing,2,1,17,1804
69,Greater Grand Crossing,2,2,10,1815
69,Greater Grand Crossing,2,3,10,1826
69,Greater Grand Crossing,2,4,9,1837
69,Greater Grand Crossing,2,5,10,1848
69,Greater Grand Crossing,2,6,27,1609
69,Greater Grand Crossing,2,7,43,1620
69,Greater Grand Crossing,2,8,39,1451
69,Greater Grand Crossing,2,9,42,1462
69,Greater Grand Crossing,2,10,30,1473
69,Greater Grand Crossing,2,11,34,1484
69,Greater Grand Crossing,2,12,36,1495
69,Greater Grand Crossing,2,13,33,1506
69,Greater Grand Crossing,2,14,29,1517
69,Greater Grand Crossing,2,15,31,1528
69,Greater Grand Crossing,2,16,51,1539
69,Greater Grand Crossing,2,17,54,1550
69,Greater Grand Crossing,2,18,49,1561
69,Greater Grand Crossing,2,19,53,1572
69,Greater Grand Crossing,2,20,38,1583
69,Greater Grand Crossing,2,21,35,1594
69,Greater Grand Crossing,2,22,37,1855
69,Greater Grand Crossing,2,23,18,1866
69,Greater Grand Crossing,3,0,18,1793
69,Greater Grand Crossing,3,1,20,1804
69,Greater Grand Crossing,3,2,9,1815
69,Greater Grand Crossing,3,3,10,1826
69,Greater Grand Crossing,3,4,9,1837
69,Greater Grand Crossing,3,5,10,1848
69,Greater Grand Crossing,3,6,31,1609
69,Greater Grand Crossing,3,7,41,1620
69,Greater Grand Crossing,3,8,44,1451
69,Greater Grand Crossing,3,9,40,1462
69,Greater Grand Crossing,3,10,29,1473
69,Greater Grand Crossing,3,11,32,1484
69,Greater Grand Crossing,3,12,35,1495
69,Greater Grand Crossing,3,13,37,1506
69,Greater Grand Crossing,3,14,27,1517
69,Greater Grand Crossing,3,15,29,1528
69,Greater Grand Crossing,3,16,48,1539
69,Greater Grand Crossing,3,17,52,1550
69,Greater Grand Crossing,3,18,56,1561
69,Greater Grand Crossing,3,19,51,1572
69,Greater Grand Crossing,3,20,37,1583
69,Greater Grand Crossing,3,21,33,1594
69,Greater Grand Crossing,3,22,36,1855
69,Greater Grand Crossing,3,23,20,1866
69,Greater Grand Crossing,4,0,18,1793
69,Greater Grand Crossing,4,1,19,1804
69,Greater Grand Crossing,4,2,9,1815
69,Greater Grand Crossing,4,3,9,1826
69,Greater Grand Crossing,4,4,10,1837
69,Greater Grand Crossing,4,5,9,1848
69,Greater Grand Crossing,4,6,30,1609
69,Greater Grand Crossing,4,7,39,1620
69,Greater Grand Crossing,4,8,42,1451
69,Greater Grand Crossing,4,9,45,1462
69,Greater Grand Crossing,4,10,28,1473
69,Greater Grand Crossing,4,11,37,1484
69,Greater Grand Crossing,4,12,34,1495
69,Greater Grand Crossing,4,13,36,1506
69,Greater Grand Crossing,4,14,26,1517
69,Greater Grand Crossing,4,15,28,1528
69,Greater Grand Crossing,4,16,55,1539
69,Greater Grand Crossing,4,17,50,1550
69,Greater Grand Crossing,4,18,54,1561
69,Greater Grand Crossing,4,19,48,1572
69,Greater Grand Crossing,4,20,35,1583
69,Greater Grand Crossing,4,21,38,1594
69,Greater Grand Crossing,4,22,34,1855
69,Greater Grand Crossing,4,23,19,1866
69,Greater Grand Crossing,5,0,17,1893
69,Greater Grand Crossing,5,1,18,1904
69,Greater Grand Crossing,5,2,10,1915
69,Greater Grand Crossing,5,3,9,1926
69,Greater Grand Crossing,5,4,10,1937
69,Greater Grand Crossing,5,5,9,1948
69,Greater Grand Crossing,5,6,29,1709
69,Greater Grand Crossing,5,7,45,1720
69,Greater Grand Crossing,5,8,41,1551
69,Greater Grand Crossing,5,9,44,1562
69,Greater Grand Crossing,5,10,27,1573
69,Greater Grand Crossing,5,11,36,1584
69,Greater Grand Crossing,5,12,38,1595
69,Greater Grand Crossing,5,13,35,1606
69,Greater Grand Crossing,5,14,30,1617
69,Greater Grand Crossing,5,15,27,1628
69,Greater Grand Crossing,5,16,53,1639
69,Greater Grand Crossing,5,17,48,1650
69,Greater Grand Crossing,5,18,52,1661
69,Greater Grand Crossing,5,19,55,1672
69,Greater Grand Crossing,5,20,34,1683
69,Greater Grand Crossing,5,21,36,1694
69,Greater Grand Crossing,5,22,33,1955
69,Greater Grand Crossing,5,23,18,1966
69,Greater Grand Crossing,6,0,18,1893
69,Greater Grand Crossing,6,1,17,1904
69,Greater Grand Crossing,6,2,9,1915
69,Greater Grand Crossing,6,3,8,1926
69,Greater Grand Crossing,6,4,9,1937
69,Greater Grand Crossing,6,5,9,1948
69,Greater Grand Crossing,6,6,26,1709
69,Greater Grand Crossing,6,7,41,1720
69,Greater Grand Crossing,6,8,37,1551
69,Greater Grand Crossing,6,9,40,1562
69,Greater Grand Crossing,6,10,29,1573
69,Greater Grand Crossing,6,11,33,1584
69,Greater Grand Crossing,6,12,35,1595
69,Greater Grand Crossing,6,13,32,1606
69,Greater Grand Crossing,6,14,27,1617
69,Greater Grand Crossing,6,15,29,1628
69,Greater Grand Crossing,6,16,48,1639
69,Greater Grand Crossing,6,17,52,1650
69,Greater Grand Crossing,6,18,47,1661
69,Greater Grand Crossing,6,19,50,1672
69,Greater Grand Crossing,6,20,31,1683
69,Greater Grand Crossing,6,21,33,1694
69,Greater Grand Crossing,6,22,36,1955
69,Greater Grand Crossing,6,23,17,1966
70,Ashburn,0,0,18,1810
70,Ashburn,0,1,20,1821
70,Ashburn,0,2,9,1832
70,Ashburn,0,3,10,1843
70,Ashburn,0,4,9,1854
70,Ashburn,0,5,9,1865
70,Ashburn,0,6,31,1626
70,Ashburn,0,7,41,1457
70,Ashburn,0,8,44,1468
70,Ashburn,0,9,40,1479
70,Ashburn,0,10,29,1490
70,Ashburn,0,11,38,1501
70,Ashburn,0,12,35,1512
70,Ashburn,0,13,37,1523
70,Ashburn,0,14,27,1534
70,Ashburn,0,15,29,1545
70,Ashburn,0,16,57,1556
70,Ashburn,0,17,52,1567
70,Ashburn,0,18,56,1578
70,Ashburn,0,19,50,1589
70,Ashburn,0,20,37,1600
70,Ashburn,0,21,33,1611
70,Ashburn,0,22,36,1872
70,Ashburn,0,23,20,1703
70,Ashburn,1,0,19,1810
70,Ashburn,1,1,20,1821
70,Ashburn,1,2,11,1832
70,Ashburn,1,3,10,1843
70,Ashburn,1,4,11,1854
70,Ashburn,1,5,10,1865
70,Ashburn,1,6,31,1626
70,Ashburn,1,7,41,1457
70,Ashburn,1,8,45,1468
70,Ashburn,1,9,48,1479
70,Ashburn,1,10,29,1490
70,Ashburn,1,11,39,1501
70,Ashburn,1,12,35,1512
70,Ashburn,1,13,38,1523
70,Ashburn,1,14,33,1534
70,Ashburn,1,15,30,1545
70,Ashburn,1,16,58,1556
70,Ashburn,1,17,52,1567
70,Ashburn,1,18,56,1578
70,Ashburn,1,19,60,1589
70,Ashburn,1,20,37,1600
70,Ashburn,1,21,40,1611
70,Ashburn,1,22,36,1872
70,Ashburn,1,23,20,1703
70,Ashburn,2,0,21,1810
70,Ashburn,2,1,19,1821
70,Ashburn,2,2,10,1832
70,Ashburn,2,3,9,1843
